,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,110324.5,2011.016368985176,743,261,2.846743295019157,1.757750998191698,36.65719614706001,42.01336109585698,53.561233144182076,41.698727805235215,74.57499886931389,82.83037187273098,76.26355824558455,83.7109738507776,0.9908904833253336,0.7099793605747783,5.425702748276166
0,77815.5,1271.3351292610168,241,466,0.5171673819742489,1.4432343170705064,20.77083628445652,13.744108853499299,19.001984562816524,4.249199157971811,38.82779277575003,50.96678572685945,22.39775797206442,22.180346546811066,0.9949138355176241,0.9348329768553872,1.886134212256968
0,265094.0,2236.0083533525467,863,453,1.9050772626931567,1.474718401774465,18.860228282278616,37.83901854902679,46.45402709134175,29.64554426749649,56.514661507063835,62.492551175724465,55.345790127291664,61.233349963715874,0.9955254019741255,0.7870153598564955,5.372989023000847
0,9150.5,405.6639943122864,156,79,1.9746835443037976,1.3468116496366318,17.984074780765937,2.474075599487461,2.981241991579718,2.255294709866374,20.436358049552542,23.763573386978806,19.25918547721285,6.425985292473083,0.9790137554469368,0.9862265309198573,0.3277751953518353
0,70572.5,1198.3544605970383,406,319,1.2727272727272727,1.8351907612738674,20.34862606869274,11.304699798645434,16.00822197815608,5.732410458234181,34.480654622992496,46.418452617799154,24.10029104759133,27.465575986871876,0.9927493050653182,0.9262537286642916,1.697361585713383
0,58605.0,1316.7005718946457,225,441,0.5102040816326531,1.6931149219349886,29.582806859955415,16.659964000244067,18.944545121727987,15.008905363353469,48.42522045110926,53.390675973525504,45.82544910821925,20.096813976033694,0.9927975118903767,0.9322260948999839,1.7791008124526637
0,225492.0,2467.851936340332,864,363,2.3801652892561984,1.390878612101538,27.008910203904023,40.505383183842824,45.2675331014705,36.44499969491732,60.47385402189674,64.48286535666453,61.00358727806345,55.80054377797026,0.9950654020253623,0.7754209579175491,5.180898198415005
0,107850.5,1364.7320982217789,488,298,1.6375838926174497,1.3483850329854752,17.26921710995145,15.418365977179816,20.707793336994325,9.582947403746415,38.87146578807292,48.4263292674412,35.13808247164814,38.15227829180519,0.9947324038259681,0.9152368388057656,2.3845863819951347
0,142307.0,1718.302726984024,652,372,1.7526881720430108,1.7043715347804396,20.747849800506884,26.376018976142536,29.756095551894564,21.695448166453108,51.33811437820899,56.84300210825118,44.12221507754791,30.474962762032018,0.9952319470709783,0.8621338137803062,3.093710208470875
0,119878.5,1566.035700917244,376,530,0.7094339622641509,1.6623497958349496,20.457945474354148,25.3179678442858,34.821380194032585,19.31883732991641,56.66596441883731,71.98528540054093,48.40487242587229,21.814504587608596,0.9943007188485671,0.8455641977873947,3.0865385313868137
0,272298.5,2186.250990509987,847,444,1.9076576576576576,1.3810872994158983,17.553138902733206,55.67878149978644,75.58306943681738,26.771409176886937,69.4732270696561,89.93724814430522,45.23404738172213,50.21441676588253,0.9921175620941953,0.6789552139707198,6.025302056480417
0,138965.0,1748.503737449646,629,372,1.6908602150537635,1.6837908825963372,22.000254163820966,28.1164042955641,41.199110683995364,9.438039233632315,54.0068701263984,75.82752735367593,36.06139166961636,24.138859399924286,0.9953311088219613,0.8685870527617576,3.227018794794538
0,105934.5,1401.2762529850006,280,519,0.5394990366088632,1.3717910595698286,18.53574743997171,18.387880590640062,26.21496735615352,4.9733678076758805,43.46076692965454,59.20893270266619,23.902074166754907,19.859843209005554,0.9962095071491371,0.9121508801818932,2.4183274469832146
0,16284.0,722.2152899503708,250,131,1.9083969465648856,2.0111766150822894,32.0311302528923,7.114572274086277,8.473871194093599,7.035115016169382,34.29061780676499,39.35754757865314,34.65809069222751,12.84293165771097,0.986993738163156,0.963056286292804,0.8576531387323552
0,160012.5,1680.614347934723,351,607,0.5782537067545305,1.3315022263885634,17.651524640162823,30.213649398987126,41.788030081151994,28.2958844346818,61.23690392550429,76.1747017587915,59.91190948948509,68.21376472142569,0.9879415859286071,0.7879799798221445,4.100589627928311
0,60336.5,1048.8498458862305,244,370,0.6594594594594595,1.4962750573864907,18.23251264517447,10.66166636158399,17.386176703886754,5.34838306180975,35.54712518485715,53.98298235948481,24.747366955943587,22.279644245985175,0.9901876627197291,0.9208029880842915,1.6227032457318462
0,186304.5,1835.5748063325882,731,349,2.0945558739255015,1.3693657426417505,18.08509654701265,24.974623222893403,31.588059064006345,25.577942522423577,44.70174466061831,52.42706011870345,47.26638850675269,53.590665913005594,0.9950311637178961,0.8264242098267518,3.9481063802573537
0,768.5,121.89949464797974,46,19,2.4210526315789473,1.1372804163955759,19.33570175072588,29.612197205442676,42.947354933186894,21.053848617975472,49.05154458923494,61.12099900594557,50.288868492310414,69.41228660943572,0.9950636087079192,0.7471529019983657,5.262205686130658
0,83692.0,1211.5432803630829,284,436,0.6513761467889908,1.4795201452946518,17.53855948230344,15.796047653914211,21.302347611202634,7.697475440844469,42.2716695284716,55.04082625972031,31.18104149254459,20.642553399149556,0.9943024431557763,0.9304295398152268,1.880078851642739
0,189863.5,1888.3788468837738,651,416,1.5649038461538463,1.4263721041695745,18.78178096031144,44.323927634388916,65.95438861431448,18.177233205198608,68.84738289224215,99.72920532918873,45.17916332194419,35.183228164586694,0.9885268936054488,0.7566514421079215,4.485470403083594
0,112818.5,1762.8153564929962,307,521,0.5892514395393474,1.4177373391775285,27.544400794971832,20.176040331929954,26.425256269449022,13.373285435352981,46.63894627690295,57.136433655019886,40.24444274284296,35.130727929836794,0.9944241315295073,0.8579798575866477,2.953758108562663
0,77.0,39.79898941516876,13,13,1.0,2.1948051948051948,20.57090335673656,44.965502776252364,57.098021538837024,43.12267526999817,70.58909019611664,82.79206763469728,70.86407541405178,81.72608949270233,0.9885393736757804,0.6954497083915863,5.561741790326046
0,232.0,76.6274162530899,12,33,0.36363636363636365,1.706896551724138,25.309314317346153,36.900906095551896,40.19797577643541,30.309297394593933,63.547581948888535,68.63242266120993,53.70578714820424,30.82146937820071,0.9940184999082113,0.8649790036839008,3.4349285181537232
0,158264.5,2125.432670354843,700,356,1.9662921348314606,1.5745792644591807,28.543760832098922,34.98014521935445,46.948556958935875,35.317682591982425,63.035060316043044,77.99859783068615,65.53280286235818,60.96900836906609,0.9900084050479944,0.7565059130326418,4.576857290799676
0,103551.5,1445.8935675621033,557,310,1.7967741935483872,1.6674794667387725,20.189067359888234,13.463251266093112,21.454153700652878,2.5065440234303495,33.29864762912494,49.33314657429166,17.648854209955026,26.415086311197424,0.996061702364901,0.9261588424493987,2.111234564807712
0,681.5,147.0710676908493,64,13,4.923076923076923,1.2208363903154806,31.738663172012295,30.314372444932577,33.73451552870828,29.71743547501373,65.33029299287793,71.77272938909653,66.79173391638065,21.501854697205623,0.9926269366469735,0.8623596427799963,2.905535621657096
0,34362.0,858.8326036930084,314,217,1.4470046082949308,1.9829462778650835,21.465381560040512,8.391713954481665,10.979713527365917,5.335545182744524,35.3763300678806,45.17755044426317,28.43191736017808,8.642002354265607,0.9908035031587172,0.9590166992433506,0.9599741297777029
0,160585.5,1658.3544597625732,592,366,1.6174863387978142,1.3492625423839637,17.125702595903217,34.277364390749895,44.30787265849045,34.444153090487525,62.29259304977918,78.10344393804819,64.68164647323641,33.95850149396086,0.9907997196580739,0.8041104614945365,3.7102810449458454
0,278820.5,2282.2854813337326,897,421,2.130641330166271,1.3544090194228904,18.681650087804687,41.60361980596742,56.691895478674724,39.28979193361401,59.45665287167802,71.79991159119939,62.655414610863524,53.991917747207225,0.9955203215459297,0.7421864612411555,5.766188335481095
0,150756.5,1742.4276183843613,628,423,1.4846335697399526,1.7620732771057965,20.138793387406828,36.27407254866069,41.48473518823601,35.573253401671856,66.20796968667901,75.12772155336927,65.34847851519527,21.542580463621736,0.9930463858531652,0.8228401109854906,3.338481529719195
0,114719.5,1536.864127278328,373,505,0.7386138613861386,1.6419614799576359,20.58892643112092,26.355546403075234,39.762496186466535,13.656428092012936,56.75388081508508,82.17791638463,38.39467703100419,20.471171738873153,0.9920348926578397,0.8496589893757469,2.9865975060813823
0,111689.0,1456.371706366539,556,287,1.9372822299651569,1.4287172416263016,18.990397864650813,15.704884373665264,22.014093294282752,8.539174141192262,40.21154258717232,50.732289765334016,34.17319961760359,44.79727513917524,0.9941717584501357,0.8753311554592438,2.739862300997902
0,96573.5,1254.2123293876648,334,419,0.7971360381861575,1.4491138873500495,16.28861506715644,22.760087558728415,28.427533711635853,7.106627921166636,54.37645916163541,66.66736803375008,26.876367203222806,17.30370090101433,0.99450343039046,0.9183767699417789,2.2753458451606683
0,126638.5,1633.3006385564804,591,319,1.8526645768025078,1.4887178859509549,21.06524458130037,28.10804808102996,36.824010006711816,14.646785953993533,57.97190850537502,73.43582913950914,42.66980544489412,21.00481332772351,0.9947377664901664,0.8891646257600988,2.8912831549785283
0,113489.5,1610.6976076364517,332,498,0.6666666666666666,1.4568396195242732,22.85979569251595,19.586631277076087,26.292832082494357,11.844066141924461,46.7402947129272,57.11427251535948,41.81514978092207,37.20485476230464,0.9946775765598644,0.858049154114013,3.0088856743675856
0,112832.5,1402.6143474578857,306,512,0.59765625,1.3885361044025435,17.435818648835316,27.38002471169687,33.59852187442797,9.474003905058272,62.003386052448796,75.2770484137734,34.62962150359074,16.856539260948914,0.9929100604790914,0.9154801778481811,2.413711032265172
0,209096.0,2028.6946454048157,754,414,1.821256038647343,1.4928836515284845,19.68283450804497,40.84236683141131,53.22052901336262,24.433850448471535,64.20084168175457,78.8646011588497,51.71074120265019,41.412966586871306,0.9943732318433376,0.770841472521725,4.8112485101988005
0,2347.0,334.0487699508667,69,134,0.5149253731343284,3.93949723050703,47.54519842594251,48.84208157910794,63.2365000915248,45.284060955518946,63.30992339894444,78.4700222642072,65.83836887542776,40.643648279169966,0.9951162398109081,0.717587239438462,5.699261508948911
0,158429.5,1738.8052557706833,680,341,1.9941348973607038,1.463616308831373,19.08384308159624,24.973169503935566,41.4070672402221,18.087201781682836,50.178526044390374,74.28877163538132,43.91452886829355,68.33300042403113,0.9891417105782243,0.7869318449287475,4.059072361798702
0,171580.0,1745.9108105897903,398,607,0.6556836902800659,1.4080079263317402,17.76550039943058,37.36190585148575,49.29376258466044,35.63271706632497,66.29386951127262,83.0319201439477,65.6845695101802,66.08133962275592,0.9835906434117706,0.7627737709130732,4.361672443895018
0,4111.5,379.63960921764374,48,157,0.3057324840764331,1.832907697920467,35.05441636554183,42.397943742754286,51.00698334248581,35.40843401061688,63.76648374152809,74.82369376488586,58.010716216901315,46.75549504447595,0.9933810800396063,0.8496457520232163,4.322635867649849
0,159861.0,1693.709800004959,664,319,2.0815047021943576,1.3250010947010216,17.944669973494715,21.950802367441575,28.95573250350845,18.88449417292086,42.6582932074561,53.08525260188261,39.462826697104745,54.080398522135546,0.9941951338641776,0.8214570623411789,3.6395456843922425
0,115191.5,1517.030648112297,425,495,0.8585858585858586,1.8263066285272784,19.97874832181208,24.29739764476173,31.41531515040576,18.674141192263104,53.168087272735626,67.44324821788022,42.215226113617625,27.10350909848209,0.9917208646095599,0.8596007454473635,2.6846640063933807
0,118337.0,1510.2539571523666,558,327,1.7064220183486238,1.5419184194292572,19.274335288999914,20.88502959301971,30.251414058209775,6.62326560497895,45.34986085552,63.80373776645242,24.466076572490884,23.086798311911238,0.9951880361043963,0.8893954191027464,2.541163788322528
0,220027.0,1924.5281221866608,726,414,1.7536231884057971,1.3660323505751566,16.83342722978232,20.80628165232778,34.028574043565804,9.840983281469278,36.785365899820334,50.776124107207146,35.12514859291097,55.52020560396108,0.9964068830364138,0.7854703907345544,4.524037829456807
0,234812.5,1941.5403153896332,670,483,1.3871635610766047,1.3781634282672346,16.053569534344536,27.093863261943987,39.85910519250717,18.505546403075233,46.28209986464254,58.4078688483478,46.48562336160875,67.18034067083155,0.995218273845254,0.7601508468324283,5.014843106698824
0,129663.5,1531.065142273903,579,311,1.8617363344051447,1.3887408561391603,18.07879989269306,25.24146988833974,33.442494966135826,20.176501006772835,52.919188875906016,67.22927154877912,44.84487919078784,38.452450100321954,0.9911927573344161,0.8260228087902687,3.228945676054259
